Data,Bioma,Estados,Nível 0,Area_Queimada_ha
2022-08-01,Cerrado,Mato Grosso,Antrópico,14399.05621
2022-08-01,Cerrado,Mato Grosso,Antrópico,17.70701339
2022-08-01,Cerrado,Mato Grosso,Antrópico,1.549328717
2022-08-01,Cerrado,Mato Grosso,Antrópico,334.4580607
2022-08-01,Cerrado,Mato Grosso,Natural,6729.600629
2022-08-01,Cerrado,Mato Grosso,Natural,112281.1277
2022-08-01,Cerrado,Mato Grosso,Natural,101328.1573
2022-08-01,Cerrado,Mato Grosso,Natural,30475.80043
2022-12-01,Cerrado,Mato Grosso,Antrópico,10.54202572
2022-12-01,Cerrado,Mato Grosso,Antrópico,111.5057202
2022-12-01,Cerrado,Mato Grosso,Antrópico,168.448957
2022-12-01,Cerrado,Mato Grosso,Antrópico,382.1744112
2022-12-01,Cerrado,Mato Grosso,Antrópico,1.208911554
2022-12-01,Cerrado,Mato Grosso,Antrópico,61.34199922
2022-12-01,Cerrado,Mato Grosso,Natural,11.23241105
2022-12-01,Cerrado,Mato Grosso,Natural,129.2824693
2022-12-01,Cerrado,Mato Grosso,Natural,4023.415694
2022-12-01,Cerrado,Mato Grosso,Natural,1777.209585
2022-02-01,Cerrado,Mato Grosso,Antrópico,2.157640356
2022-02-01,Cerrado,Mato Grosso,Antrópico,49.99403306
2022-02-01,Cerrado,Mato Grosso,Antrópico,840.3057378
2022-02-01,Cerrado,Mato Grosso,Antrópico,87.62142306
2022-02-01,Cerrado,Mato Grosso,Antrópico,71.48961287
2022-02-01,Cerrado,Mato Grosso,Antrópico,22.99444955
2022-02-01,Cerrado,Mato Grosso,Antrópico,5.893277954
2022-02-01,Cerrado,Mato Grosso,Natural,0.260849152
2022-02-01,Cerrado,Mato Grosso,Natural,4.861357318
2022-02-01,Cerrado,Mato Grosso,Natural,9.696384546
2022-02-01,Cerrado,Mato Grosso,Natural,1.567051697
2022-01-01,Cerrado,Mato Grosso,Antrópico,6.827465436
2022-01-01,Cerrado,Mato Grosso,Antrópico,68.09524701
2022-01-01,Cerrado,Mato Grosso,Antrópico,187.6129667
2022-01-01,Cerrado,Mato Grosso,Antrópico,47.04286554
2022-01-01,Cerrado,Mato Grosso,Antrópico,132.5796307
2022-01-01,Cerrado,Mato Grosso,Antrópico,1.987426721
2022-01-01,Cerrado,Mato Grosso,Antrópico,22.20432194
2022-01-01,Cerrado,Mato Grosso,Natural,0.521643323
2022-01-01,Cerrado,Mato Grosso,Natural,56.35216534
2022-01-01,Cerrado,Mato Grosso,Natural,1.728335052
2022-01-01,Cerrado,Mato Grosso,Natural,28.97587026
2022-07-01,Cerrado,Mato Grosso,Antrópico,182.1700561
2022-07-01,Cerrado,Mato Grosso,Antrópico,2498.730087
2022-07-01,Cerrado,Mato Grosso,Antrópico,6333.617615
2022-07-01,Cerrado,Mato Grosso,Antrópico,5638.294485
2022-07-01,Cerrado,Mato Grosso,Antrópico,247.5040399
2022-07-01,Cerrado,Mato Grosso,Antrópico,2.324893732
2022-07-01,Cerrado,Mato Grosso,Antrópico,289.0706969
2022-07-01,Cerrado,Mato Grosso,Natural,507.7491614
2022-07-01,Cerrado,Mato Grosso,Natural,18606.5692
2022-07-01,Cerrado,Mato Grosso,Natural,34735.07752
2022-07-01,Cerrado,Mato Grosso,Natural,25796.88273
2022-06-01,Cerrado,Mato Grosso,Antrópico,1.647229425
2022-06-01,Cerrado,Mato Grosso,Antrópico,304.3586923
2022-06-01,Cerrado,Mato Grosso,Antrópico,15033.71943
2022-06-01,Cerrado,Mato Grosso,Antrópico,7038.117644
2022-06-01,Cerrado,Mato Grosso,Antrópico,3783.018677
2022-06-01,Cerrado,Mato Grosso,Antrópico,106.2607819
2022-06-01,Cerrado,Mato Grosso,Antrópico,359.0775294
2022-06-01,Cerrado,Mato Grosso,Natural,69.48569047
2022-06-01,Cerrado,Mato Grosso,Natural,5671.245604
2022-06-01,Cerrado,Mato Grosso,Natural,23632.07634
2022-06-01,Cerrado,Mato Grosso,Natural,28821.1444
2022-05-01,Cerrado,Mato Grosso,Antrópico,0.694982202
2022-05-01,Cerrado,Mato Grosso,Antrópico,124.5357014
2022-05-01,Cerrado,Mato Grosso,Antrópico,102.2537905
2022-05-01,Cerrado,Mato Grosso,Antrópico,4198.425079
2022-05-01,Cerrado,Mato Grosso,Antrópico,1851.889381
2022-05-01,Cerrado,Mato Grosso,Antrópico,56.3134468
2022-05-01,Cerrado,Mato Grosso,Antrópico,212.5475908
2022-05-01,Cerrado,Mato Grosso,Natural,78.94759329
2022-05-01,Cerrado,Mato Grosso,Natural,2919.587213
2022-05-01,Cerrado,Mato Grosso,Natural,13697.27091
2022-05-01,Cerrado,Mato Grosso,Natural,50150.73561
2022-03-01,Cerrado,Mato Grosso,Antrópico,8.193414893
2022-03-01,Cerrado,Mato Grosso,Antrópico,98.0456044
2022-03-01,Cerrado,Mato Grosso,Antrópico,46.82179045
2022-03-01,Cerrado,Mato Grosso,Antrópico,18.43134896
2022-03-01,Cerrado,Mato Grosso,Antrópico,9.073189935
2022-03-01,Cerrado,Mato Grosso,Antrópico,2.60787052
2022-03-01,Cerrado,Mato Grosso,Natural,15.56765051
2022-03-01,Cerrado,Mato Grosso,Natural,16.00479811
2022-03-01,Cerrado,Mato Grosso,Natural,100.5483305
2022-11-01,Cerrado,Mato Grosso,Antrópico,46.03778943
2022-11-01,Cerrado,Mato Grosso,Antrópico,128.8756752
2022-11-01,Cerrado,Mato Grosso,Antrópico,1536.31194
2022-11-01,Cerrado,Mato Grosso,Antrópico,762.6140295
2022-11-01,Cerrado,Mato Grosso,Antrópico,12.77906344
2022-11-01,Cerrado,Mato Grosso,Antrópico,88.12502142
2022-11-01,Cerrado,Mato Grosso,Natural,202.5845493
2022-11-01,Cerrado,Mato Grosso,Natural,2472.090645
2022-11-01,Cerrado,Mato Grosso,Natural,16938.8947
2022-11-01,Cerrado,Mato Grosso,Natural,7955.877343
2022-11-01,Cerrado,Mato Grosso,Natural,0.171738184
2022-10-01,Cerrado,Mato Grosso,Antrópico,14.633488
2022-10-01,Cerrado,Mato Grosso,Antrópico,216.9900991
2022-10-01,Cerrado,Mato Grosso,Antrópico,676.9927853
2022-10-01,Cerrado,Mato Grosso,Antrópico,7399.880975
2022-10-01,Cerrado,Mato Grosso,Antrópico,6799.46363
2022-10-01,Cerrado,Mato Grosso,Antrópico,89.46574442
2022-10-01,Cerrado,Mato Grosso,Antrópico,1.80797616
2022-10-01,Cerrado,Mato Grosso,Antrópico,160.4620775
2022-10-01,Cerrado,Mato Grosso,Natural,3970.466879
2022-10-01,Cerrado,Mato Grosso,Natural,48207.55678
2022-10-01,Cerrado,Mato Grosso,Natural,325388.4034
2022-10-01,Cerrado,Mato Grosso,Natural,2550.651952
2022-09-01,Cerrado,Mato Grosso,Antrópico,104.9850955
2022-09-01,Cerrado,Mato Grosso,Antrópico,479.7899569
2022-09-01,Cerrado,Mato Grosso,Antrópico,2536.723676
2022-09-01,Cerrado,Mato Grosso,Antrópico,39493.89932
2022-09-01,Cerrado,Mato Grosso,Antrópico,38765.16839
2022-09-01,Cerrado,Mato Grosso,Antrópico,229.4825123
2022-09-01,Cerrado,Mato Grosso,Antrópico,84.97255098
2022-09-01,Cerrado,Mato Grosso,Antrópico,1039.774181
2022-09-01,Cerrado,Mato Grosso,Natural,34792.14967
2022-09-01,Cerrado,Mato Grosso,Natural,299057.6407
2022-09-01,Cerrado,Mato Grosso,Natural,311710.1449
2022-09-01,Cerrado,Mato Grosso,Natural,43548.031
2022-09-01,Cerrado,Mato Grosso,Natural,2.741562256
2022-04-01,Cerrado,Mato Grosso do Sul,Antrópico,131.0346959
2022-04-01,Cerrado,Mato Grosso do Sul,Antrópico,17.6513689
2022-04-01,Cerrado,Mato Grosso do Sul,Antrópico,218.4194254
2022-04-01,Cerrado,Mato Grosso do Sul,Antrópico,122.6268866
2022-04-01,Cerrado,Mato Grosso do Sul,Antrópico,46.93348427
2022-04-01,Cerrado,Mato Grosso do Sul,Antrópico,0.758941278
2022-04-01,Cerrado,Mato Grosso do Sul,Antrópico,9.031812152
2022-04-01,Cerrado,Mato Grosso do Sul,Natural,0.083502063
2022-04-01,Cerrado,Mato Grosso do Sul,Natural,0.336530774
2022-04-01,Cerrado,Mato Grosso do Sul,Natural,3.079228021
2022-04-01,Cerrado,Mato Grosso do Sul,Natural,73.67395004
2022-08-01,Cerrado,Mato Grosso do Sul,Antrópico,859.1308677
2022-08-01,Cerrado,Mato Grosso do Sul,Antrópico,24.24615674
2022-08-01,Cerrado,Mato Grosso do Sul,Antrópico,550.3409489
2022-08-01,Cerrado,Mato Grosso do Sul,Antrópico,800.297518
2022-08-01,Cerrado,Mato Grosso do Sul,Antrópico,607.9833433
2022-08-01,Cerrado,Mato Grosso do Sul,Antrópico,16.04578914
2022-08-01,Cerrado,Mato Grosso do Sul,Antrópico,7.453499219
2022-08-01,Cerrado,Mato Grosso do Sul,Natural,58.11548524
2022-08-01,Cerrado,Mato Grosso do Sul,Natural,59.59230155
2022-08-01,Cerrado,Mato Grosso do Sul,Natural,1955.926747
2022-08-01,Cerrado,Mato Grosso do Sul,Natural,59.71483801
2022-12-01,Cerrado,Mato Grosso do Sul,Antrópico,119.0587739
2022-12-01,Cerrado,Mato Grosso do Sul,Antrópico,2.580337018
2022-12-01,Cerrado,Mato Grosso do Sul,Antrópico,19.89070814
2022-12-01,Cerrado,Mato Grosso do Sul,Antrópico,175.9543538
2022-12-01,Cerrado,Mato Grosso do Sul,Antrópico,415.7687674
2022-12-01,Cerrado,Mato Grosso do Sul,Antrópico,6.357388269
2022-12-01,Cerrado,Mato Grosso do Sul,Antrópico,5.410824213
2022-12-01,Cerrado,Mato Grosso do Sul,Natural,4.512509399
2022-12-01,Cerrado,Mato Grosso do Sul,Natural,18.957586
2022-12-01,Cerrado,Mato Grosso do Sul,Natural,20.1943293
2022-12-01,Cerrado,Mato Grosso do Sul,Natural,34.68267684
2022-02-01,Cerrado,Mato Grosso do Sul,Antrópico,94.95312326
2022-02-01,Cerrado,Mato Grosso do Sul,Antrópico,21.3520202
2022-02-01,Cerrado,Mato Grosso do Sul,Antrópico,380.1132203
2022-02-01,Cerrado,Mato Grosso do Sul,Antrópico,172.1884802
2022-02-01,Cerrado,Mato Grosso do Sul,Antrópico,62.36891656
2022-02-01,Cerrado,Mato Grosso do Sul,Antrópico,19.2093168
2022-02-01,Cerrado,Mato Grosso do Sul,Antrópico,16.05321091
2022-02-01,Cerrado,Mato Grosso do Sul,Natural,0.082466455
2022-02-01,Cerrado,Mato Grosso do Sul,Natural,1.672951868
2022-02-01,Cerrado,Mato Grosso do Sul,Natural,5.739220618
2022-02-01,Cerrado,Mato Grosso do Sul,Natural,21.2083624
2022-01-01,Cerrado,Mato Grosso do Sul,Antrópico,55.75060641
2022-01-01,Cerrado,Mato Grosso do Sul,Antrópico,2.732123151
2022-01-01,Cerrado,Mato Grosso do Sul,Antrópico,400.4327536
2022-01-01,Cerrado,Mato Grosso do Sul,Antrópico,378.5987644
2022-01-01,Cerrado,Mato Grosso do Sul,Antrópico,420.7889911
2022-01-01,Cerrado,Mato Grosso do Sul,Antrópico,10.13670062
2022-01-01,Cerrado,Mato Grosso do Sul,Antrópico,16.95760441
2022-01-01,Cerrado,Mato Grosso do Sul,Natural,8.059127686
2022-01-01,Cerrado,Mato Grosso do Sul,Natural,0.497380273
2022-01-01,Cerrado,Mato Grosso do Sul,Natural,5.905601251
2022-01-01,Cerrado,Mato Grosso do Sul,Natural,4.594632147
2022-07-01,Cerrado,Mato Grosso do Sul,Antrópico,63.81014786
2022-07-01,Cerrado,Mato Grosso do Sul,Antrópico,17.77005292
2022-07-01,Cerrado,Mato Grosso do Sul,Antrópico,145.2316654
2022-07-01,Cerrado,Mato Grosso do Sul,Antrópico,272.7800177
2022-07-01,Cerrado,Mato Grosso do Sul,Antrópico,211.8650645
2022-07-01,Cerrado,Mato Grosso do Sul,Antrópico,2.743819708
2022-07-01,Cerrado,Mato Grosso do Sul,Antrópico,4.923757239
2022-07-01,Cerrado,Mato Grosso do Sul,Natural,11.73027366
2022-07-01,Cerrado,Mato Grosso do Sul,Natural,2.083966168
2022-07-01,Cerrado,Mato Grosso do Sul,Natural,19.94106896
2022-07-01,Cerrado,Mato Grosso do Sul,Natural,12.0765038
2022-06-01,Cerrado,Mato Grosso do Sul,Antrópico,14.459089
2022-06-01,Cerrado,Mato Grosso do Sul,Antrópico,9.890783514
2022-06-01,Cerrado,Mato Grosso do Sul,Antrópico,108.369762
2022-06-01,Cerrado,Mato Grosso do Sul,Antrópico,153.5123957
2022-06-01,Cerrado,Mato Grosso do Sul,Antrópico,284.2163774
2022-06-01,Cerrado,Mato Grosso do Sul,Antrópico,8.408646716
2022-06-01,Cerrado,Mato Grosso do Sul,Antrópico,6.17518504
2022-06-01,Cerrado,Mato Grosso do Sul,Natural,34.51993893
2022-06-01,Cerrado,Mato Grosso do Sul,Natural,2.348480988
2022-06-01,Cerrado,Mato Grosso do Sul,Natural,41.35938672
2022-06-01,Cerrado,Mato Grosso do Sul,Natural,9.143099579
2022-05-01,Cerrado,Mato Grosso do Sul,Antrópico,19.57267752
2022-05-01,Cerrado,Mato Grosso do Sul,Antrópico,39.51927495
2022-05-01,Cerrado,Mato Grosso do Sul,Antrópico,169.348835
2022-05-01,Cerrado,Mato Grosso do Sul,Antrópico,130.9553787
2022-05-01,Cerrado,Mato Grosso do Sul,Antrópico,390.9603451
2022-05-01,Cerrado,Mato Grosso do Sul,Antrópico,5.556189972
2022-05-01,Cerrado,Mato Grosso do Sul,Antrópico,10.31548433
2022-05-01,Cerrado,Mato Grosso do Sul,Natural,1.674109863
2022-05-01,Cerrado,Mato Grosso do Sul,Natural,3.942777789
2022-05-01,Cerrado,Mato Grosso do Sul,Natural,7.050021844
2022-05-01,Cerrado,Mato Grosso do Sul,Natural,301.1394829
2022-03-01,Cerrado,Mato Grosso do Sul,Antrópico,283.2504446
2022-03-01,Cerrado,Mato Grosso do Sul,Antrópico,32.04655296
2022-03-01,Cerrado,Mato Grosso do Sul,Antrópico,874.2562441
2022-03-01,Cerrado,Mato Grosso do Sul,Antrópico,360.5919431
2022-03-01,Cerrado,Mato Grosso do Sul,Antrópico,83.45504604
2022-03-01,Cerrado,Mato Grosso do Sul,Antrópico,13.9666037
2022-03-01,Cerrado,Mato Grosso do Sul,Antrópico,1.254015936
2022-03-01,Cerrado,Mato Grosso do Sul,Natural,3.841225488
2022-03-01,Cerrado,Mato Grosso do Sul,Natural,4.026832111
2022-03-01,Cerrado,Mato Grosso do Sul,Natural,3.829666156
2022-03-01,Cerrado,Mato Grosso do Sul,Natural,4.197370972
2022-11-01,Cerrado,Mato Grosso do Sul,Antrópico,81.76875018
2022-11-01,Cerrado,Mato Grosso do Sul,Antrópico,6.426282928
2022-11-01,Cerrado,Mato Grosso do Sul,Antrópico,229.696564
2022-11-01,Cerrado,Mato Grosso do Sul,Antrópico,298.8861427
2022-11-01,Cerrado,Mato Grosso do Sul,Antrópico,318.1728602
2022-11-01,Cerrado,Mato Grosso do Sul,Antrópico,3.510064758
2022-11-01,Cerrado,Mato Grosso do Sul,Antrópico,0.16767229
2022-11-01,Cerrado,Mato Grosso do Sul,Natural,12.7356254
2022-11-01,Cerrado,Mato Grosso do Sul,Natural,10.76093876
2022-11-01,Cerrado,Mato Grosso do Sul,Natural,49.10609181
2022-11-01,Cerrado,Mato Grosso do Sul,Natural,51.37973998
2022-10-01,Cerrado,Mato Grosso do Sul,Antrópico,2.569568738
2022-10-01,Cerrado,Mato Grosso do Sul,Antrópico,5.656193439
2022-10-01,Cerrado,Mato Grosso do Sul,Antrópico,405.8897484
2022-10-01,Cerrado,Mato Grosso do Sul,Antrópico,290.7977186
2022-10-01,Cerrado,Mato Grosso do Sul,Antrópico,276.9639735
2022-10-01,Cerrado,Mato Grosso do Sul,Antrópico,3.562506696
2022-10-01,Cerrado,Mato Grosso do Sul,Antrópico,0.168148718
2022-10-01,Cerrado,Mato Grosso do Sul,Natural,5.76422326
2022-10-01,Cerrado,Mato Grosso do Sul,Natural,9.223123645
2022-10-01,Cerrado,Mato Grosso do Sul,Natural,17.89267997
2022-10-01,Cerrado,Mato Grosso do Sul,Natural,21.18763741
2022-09-01,Cerrado,Mato Grosso do Sul,Antrópico,148.8139916
2022-09-01,Cerrado,Mato Grosso do Sul,Antrópico,121.8174931
2022-09-01,Cerrado,Mato Grosso do Sul,Antrópico,2748.060062
2022-09-01,Cerrado,Mato Grosso do Sul,Antrópico,583.3438224
2022-09-01,Cerrado,Mato Grosso do Sul,Antrópico,1020.987418
2022-09-01,Cerrado,Mato Grosso do Sul,Antrópico,4.598053571
2022-09-01,Cerrado,Mato Grosso do Sul,Antrópico,22.97296695
2022-09-01,Cerrado,Mato Grosso do Sul,Natural,17.34934426
2022-09-01,Cerrado,Mato Grosso do Sul,Natural,63.14240782
2022-09-01,Cerrado,Mato Grosso do Sul,Natural,567.0668172
2022-09-01,Cerrado,Mato Grosso do Sul,Natural,23.79903787
2022-04-01,Cerrado,Minas Gerais,Antrópico,1.261201086
2022-04-01,Cerrado,Minas Gerais,Antrópico,0.420399231
2022-04-01,Cerrado,Minas Gerais,Antrópico,157.973813
2022-04-01,Cerrado,Minas Gerais,Antrópico,39.08429708
2022-04-01,Cerrado,Minas Gerais,Antrópico,202.9348303
2022-04-01,Cerrado,Minas Gerais,Antrópico,137.8363811
2022-04-01,Cerrado,Minas Gerais,Antrópico,214.08319
2022-04-01,Cerrado,Minas Gerais,Antrópico,85.63767092
2022-04-01,Cerrado,Minas Gerais,Antrópico,0.083972321
2022-04-01,Cerrado,Minas Gerais,Antrópico,59.9152284
2022-04-01,Cerrado,Minas Gerais,Natural,6.349791394
2022-04-01,Cerrado,Minas Gerais,Natural,99.91832726
2022-04-01,Cerrado,Minas Gerais,Natural,43.83612728
2022-04-01,Cerrado,Minas Gerais,Natural,305.2038871
2022-04-01,Cerrado,Minas Gerais,Natural,188.7159377
2022-08-01,Cerrado,Minas Gerais,Antrópico,35.96363774
2022-08-01,Cerrado,Minas Gerais,Antrópico,0.336442896
2022-08-01,Cerrado,Minas Gerais,Antrópico,1.021486322
2022-08-01,Cerrado,Minas Gerais,Antrópico,1140.093123
2022-08-01,Cerrado,Minas Gerais,Antrópico,458.9416071
2022-08-01,Cerrado,Minas Gerais,Antrópico,777.242873
2022-08-01,Cerrado,Minas Gerais,Antrópico,3519.071475
2022-08-01,Cerrado,Minas Gerais,Antrópico,5501.654076
2022-08-01,Cerrado,Minas Gerais,Antrópico,1028.321806
2022-08-01,Cerrado,Minas Gerais,Antrópico,3.642338275
2022-08-01,Cerrado,Minas Gerais,Antrópico,142.3031992
2022-08-01,Cerrado,Minas Gerais,Natural,251.7253996
2022-08-01,Cerrado,Minas Gerais,Natural,5021.797002
2022-08-01,Cerrado,Minas Gerais,Natural,1179.394034
2022-08-01,Cerrado,Minas Gerais,Natural,5327.840947
2022-08-01,Cerrado,Minas Gerais,Natural,2286.545762
2022-12-01,Cerrado,Minas Gerais,Antrópico,0.420463806
2022-12-01,Cerrado,Minas Gerais,Antrópico,53.42841247
2022-12-01,Cerrado,Minas Gerais,Antrópico,8.300294299
2022-12-01,Cerrado,Minas Gerais,Antrópico,23.45918218
2022-12-01,Cerrado,Minas Gerais,Antrópico,19.57952867
2022-12-01,Cerrado,Minas Gerais,Antrópico,40.41334024
2022-12-01,Cerrado,Minas Gerais,Antrópico,7.251428394
2022-12-01,Cerrado,Minas Gerais,Antrópico,5.772364496
2022-12-01,Cerrado,Minas Gerais,Natural,1.789075525
2022-12-01,Cerrado,Minas Gerais,Natural,4.033255457
2022-12-01,Cerrado,Minas Gerais,Natural,3.185314917
2022-12-01,Cerrado,Minas Gerais,Natural,3.667064954
2022-02-01,Cerrado,Minas Gerais,Antrópico,49.01184136
2022-02-01,Cerrado,Minas Gerais,Antrópico,23.6126587
2022-02-01,Cerrado,Minas Gerais,Antrópico,48.50559442
2022-02-01,Cerrado,Minas Gerais,Antrópico,46.96115762
2022-02-01,Cerrado,Minas Gerais,Antrópico,364.8761465
2022-02-01,Cerrado,Minas Gerais,Antrópico,13.04360793
2022-02-01,Cerrado,Minas Gerais,Antrópico,1.096185486
2022-02-01,Cerrado,Minas Gerais,Natural,2.388530646
2022-02-01,Cerrado,Minas Gerais,Natural,52.52583019
2022-02-01,Cerrado,Minas Gerais,Natural,33.95639402
2022-02-01,Cerrado,Minas Gerais,Natural,482.1661984
2022-01-01,Cerrado,Minas Gerais,Antrópico,94.16716417
2022-01-01,Cerrado,Minas Gerais,Antrópico,3.668524604
2022-01-01,Cerrado,Minas Gerais,Antrópico,20.37308756
2022-01-01,Cerrado,Minas Gerais,Antrópico,48.65757504
2022-01-01,Cerrado,Minas Gerais,Antrópico,39.05566373
2022-01-01,Cerrado,Minas Gerais,Antrópico,3.826184405
2022-01-01,Cerrado,Minas Gerais,Natural,12.0266184
2022-01-01,Cerrado,Minas Gerais,Natural,21.55940817
2022-01-01,Cerrado,Minas Gerais,Natural,10.61078972
2022-01-01,Cerrado,Minas Gerais,Natural,12.35099684
2022-01-01,Cerrado,Minas Gerais,Natural,4.412026929
2022-07-01,Cerrado,Minas Gerais,Antrópico,0.084498761
2022-07-01,Cerrado,Minas Gerais,Antrópico,2.285750891
2022-07-01,Cerrado,Minas Gerais,Antrópico,0.518176386
2022-07-01,Cerrado,Minas Gerais,Antrópico,398.5759536
2022-07-01,Cerrado,Minas Gerais,Antrópico,362.2367351
2022-07-01,Cerrado,Minas Gerais,Antrópico,574.62872
2022-07-01,Cerrado,Minas Gerais,Antrópico,1221.399543
2022-07-01,Cerrado,Minas Gerais,Antrópico,2053.588179
2022-07-01,Cerrado,Minas Gerais,Antrópico,343.3738878
2022-07-01,Cerrado,Minas Gerais,Antrópico,2.884277026
2022-07-01,Cerrado,Minas Gerais,Antrópico,212.5814082
2022-07-01,Cerrado,Minas Gerais,Natural,40.60972467
2022-07-01,Cerrado,Minas Gerais,Natural,1856.613376
2022-07-01,Cerrado,Minas Gerais,Natural,537.2318613
2022-07-01,Cerrado,Minas Gerais,Natural,1465.163815
2022-07-01,Cerrado,Minas Gerais,Natural,740.8974132
2022-06-01,Cerrado,Minas Gerais,Antrópico,22.43327354
2022-06-01,Cerrado,Minas Gerais,Antrópico,0.844542712
2022-06-01,Cerrado,Minas Gerais,Antrópico,0.33799668
2022-06-01,Cerrado,Minas Gerais,Antrópico,291.9846932
2022-06-01,Cerrado,Minas Gerais,Antrópico,149.8935704
2022-06-01,Cerrado,Minas Gerais,Antrópico,331.7077918
2022-06-01,Cerrado,Minas Gerais,Antrópico,777.2291502
2022-06-01,Cerrado,Minas Gerais,Antrópico,1172.684992
2022-06-01,Cerrado,Minas Gerais,Antrópico,577.8241718
2022-06-01,Cerrado,Minas Gerais,Antrópico,0.75944566
2022-06-01,Cerrado,Minas Gerais,Antrópico,276.8261049
2022-06-01,Cerrado,Minas Gerais,Natural,40.25336883
2022-06-01,Cerrado,Minas Gerais,Natural,758.3117556
2022-06-01,Cerrado,Minas Gerais,Natural,692.6170637
2022-06-01,Cerrado,Minas Gerais,Natural,1456.658605
2022-06-01,Cerrado,Minas Gerais,Natural,758.8827272
2022-05-01,Cerrado,Minas Gerais,Antrópico,18.10364463
2022-05-01,Cerrado,Minas Gerais,Antrópico,230.7707874
2022-05-01,Cerrado,Minas Gerais,Antrópico,135.0289576
2022-05-01,Cerrado,Minas Gerais,Antrópico,127.7960493
2022-05-01,Cerrado,Minas Gerais,Antrópico,230.1970811
2022-05-01,Cerrado,Minas Gerais,Antrópico,341.2415501
2022-05-01,Cerrado,Minas Gerais,Antrópico,136.2337306
2022-05-01,Cerrado,Minas Gerais,Antrópico,0.16876637
2022-05-01,Cerrado,Minas Gerais,Antrópico,158.9471654
2022-05-01,Cerrado,Minas Gerais,Natural,17.86648486
2022-05-01,Cerrado,Minas Gerais,Natural,259.0918408
2022-05-01,Cerrado,Minas Gerais,Natural,33.61305756
2022-05-01,Cerrado,Minas Gerais,Natural,447.4934845
2022-05-01,Cerrado,Minas Gerais,Natural,115.2055868
2022-03-01,Cerrado,Minas Gerais,Antrópico,17.14613488
2022-03-01,Cerrado,Minas Gerais,Antrópico,38.20586988
2022-03-01,Cerrado,Minas Gerais,Antrópico,54.34235698
2022-03-01,Cerrado,Minas Gerais,Antrópico,114.6675352
2022-03-01,Cerrado,Minas Gerais,Antrópico,344.397149
2022-03-01,Cerrado,Minas Gerais,Antrópico,43.33174032
2022-03-01,Cerrado,Minas Gerais,Antrópico,58.92247356
2022-03-01,Cerrado,Minas Gerais,Natural,0.336059131
2022-03-01,Cerrado,Minas Gerais,Natural,154.8202465
2022-03-01,Cerrado,Minas Gerais,Natural,74.28283075
2022-03-01,Cerrado,Minas Gerais,Natural,776.0217174
2022-03-01,Cerrado,Minas Gerais,Natural,67.13372697
2022-11-01,Cerrado,Minas Gerais,Antrópico,5.085626166
2022-11-01,Cerrado,Minas Gerais,Antrópico,0.084849371
2022-11-01,Cerrado,Minas Gerais,Antrópico,15.42221451
2022-11-01,Cerrado,Minas Gerais,Antrópico,54.74791604
2022-11-01,Cerrado,Minas Gerais,Antrópico,21.9737291
2022-11-01,Cerrado,Minas Gerais,Antrópico,246.9040887
2022-11-01,Cerrado,Minas Gerais,Antrópico,258.6619074
2022-11-01,Cerrado,Minas Gerais,Antrópico,154.1309797
2022-11-01,Cerrado,Minas Gerais,Antrópico,65.22140661
2022-11-01,Cerrado,Minas Gerais,Natural,28.26917235
2022-11-01,Cerrado,Minas Gerais,Natural,325.4724405
2022-11-01,Cerrado,Minas Gerais,Natural,97.43725816
2022-11-01,Cerrado,Minas Gerais,Natural,295.0918928
2022-11-01,Cerrado,Minas Gerais,Natural,174.2201944
2022-10-01,Cerrado,Minas Gerais,Antrópico,13.22286569
2022-10-01,Cerrado,Minas Gerais,Antrópico,2.55044806
2022-10-01,Cerrado,Minas Gerais,Antrópico,564.5065438
2022-10-01,Cerrado,Minas Gerais,Antrópico,472.4608266
